actual,predicted
1616,1607.1371721257267
1299,1186.2899584798251
1869,1821.0797459152088
1823,1939.2208481025336
1178,1103.5300822619677
1841,1779.731969896839
2004,2044.835597478379
1088,1135.7401653637173
1892,1517.4225021632262
1736,1755.921250801495
1207,1320.1751494223474
1532,1621.7184794255536
1112,1166.5608800638236
878,1358.3950771402199
1630,1576.7733663517167
1078,1144.4881853027066
1164,1095.1412564994548
2009,1991.3947040318374
1485,1551.0407485798287
1159,1147.7425172086646
1710,1704.2595585596214
1479,1531.7700342229277
1899,1953.4730752659902
1775,1542.2084042285103
1906,1874.2774617601153
1653,1625.8124071509035
2219,1854.8863052858987
948,1105.2648443608464
1846,1939.2156113895987
821,961.2700419442912
1846,1069.1589940548124
1632,1639.4167197748204
1940,1843.1625344138474
1412,1460.3470565191508
1960,1876.7458934828921
808,1139.4568532631556
1232,1176.294730351319
2092,2094.346423106078
1882,1831.866585145538
2002,1998.8793139266145
1059,996.2184107829838
1859,1789.3802194060465
1203,1184.4735580926001
1651,1541.6613716891611
1105,1077.1891753612358
894,1087.3662866615973
1503,1482.199269735957
1149,1088.8658860354046
1745,1766.9276010793726
1366,1401.1976639682898
1179,1193.9428085780844
1569,1575.5097588378094
1908,1919.0530143034612
1590,2059.6048986974674
869,984.2513246036037
1564,1603.5045063510556
1171,1250.3027764323615
1943,1899.3239363024093
1823,1838.6913871992358
2035,2066.9170940251133
1521,1443.4486230615892
1083,1125.8083507871506
1426,1419.9148992951623
2015,1629.1693484140847
2105,2030.5159442212846
2195,2027.8788986191582
1531,1549.821976581821
1192,1174.8862385519376
1598,1303.339567075272
1641,1718.5457406545443
1226,1187.852681720231
1898,1711.5364672205847
2005,1693.2345614143605
1703,1707.6597858962812
1276,1288.130737366581
1914,1862.347473899881
1737,1508.5271840037128
882,1301.3945708279557
1684,1713.2857740612226
2231,2295.191647943701
1129,1156.9104993878484
1529,1499.4893549732562
1553,1579.8350651861178
1680,1689.4845179148367
1802,1836.3061394916083
1598,1533.208033838128
1562,1583.6547102145844
1690,1674.935755977959
2564,2517.5127873736824
1416,1450.4868293254585
1599,1645.6981094941702
1210,1218.3337209373183
1269,1379.803134452411
1288,1184.9311150261558
1700,1656.6838368751394
2013,2142.6536962003647
1719,1747.5016370022252
660,800.5135648659697
1510,1521.0378083145351
1208,1684.713287655605
1818,1946.1620503890642
1878,1933.66830779196
1528,1517.8612387329442
1871,1814.4017230316426
574,629.140601932121
1297,1320.2266023882087
1345,1381.2723977887172
1943,2030.9511551434905
1252,1248.778478894608
1773,1799.1030807792831
1441,1452.5780319320975
1506,1607.2670404265227
1788,1845.6411286801763
1524,1497.652460595779
953,1022.676979924085
1698,1626.8451692724207
1784,1771.65276721027
1726,1632.7253863491615
1103,950.4417000471566
1106,1158.2920978341147
1119,1095.301158045328
1402,1332.412437057526
1308,1584.852159731218
1557,1497.4107033851728
851,804.8504397385894
1303,1262.3204548964688
957,1111.8978575909105
621,841.2495943189151
1700,1611.2179296527831
969,982.452057400593
2084,2124.6650345234416
1869,2009.5284675566513
1518,1543.5877582645721
1113,1133.3013125704967
1679,1635.2128807408913
1440,1444.033848144751
1982,1995.0284280904236
1030,1073.4195989290101
1807,1821.954035256736
850,1226.350639864101
1561,1563.4472309252342
1400,1571.9178518833583
757,852.6069015037867
748,766.3886689534063
2289,2367.4781875313674
1642,1622.6825017071687
1568,1227.6491269549385
1775,1771.7150681778057
1651,1647.2470172586748
1866,1756.3699266968638
1166,1449.7602490999643
1077,1067.8306198937785
734,855.2165557409844
2068,2122.255082789088
1276,1320.2851515555526
1418,1341.5639177683931
1147,1176.093392632698
1632,1641.5688293311966
1850,1800.622768078776
1004,1042.7936083408745
877,922.415272175266
2474,2301.578981477592
1646,1704.505751906609
2178,2214.666955874097
1445,1417.392736177651
1779,1801.5897900896566
2037,2053.6374653055927
1495,1472.3776653370069
1623,1633.4601526784893
2040,2081.76079417221
1903,1983.6173045777819
1070,1113.6836178339827
1947,1921.2230142608983
1288,1494.952827395986
1633,1603.8511642103538
1673,1670.5333313925214
2137,2100.910187447824
1937,2060.1332773233767
1174,1223.5213290854979
1194,1325.4677680395334
1678,1599.2345003281966
1111,1153.1437814161623
1780,1759.4672057326147
1737,1770.4501296348226
1866,1941.4373286435923
1100,1104.5606907858732
1507,1491.8078858422414
1382,1370.6188023764391
410,566.1475130984362
824,768.9471709570125
1875,1921.4249709637638
1771,1731.480986236871
1823,1822.843232300243
1171,1164.061321838745
1808,1863.8492493024826
1190,1541.1778807219723
1115,1132.8115013324189
1864,1945.0940526285149
1948,2015.7170743590589
1744,1665.4784162818798
1313,1268.4185606245303
952,905.7796257659376
1432,1520.5895297094678
1995,1908.195553240551
1622,1558.12615052725
1295,1115.3695020445612
937,922.3590466094049
1624,1694.697837819428
1116,1193.5000496932296
1251,1247.2912534634957
1475,1493.5078937225417
1445,1343.6158650793218
1258,1397.7301842463694
1373,1348.5462416223877
1760,1758.0810782331223
1160,1258.847668775784
1427,1519.6003159258964
1703,1701.9345494236034
1948,2030.7472212775015
1185,1118.5757692545749
2032,2018.51030509157
1519,1525.7603455567314
786,1037.507567398761
1835,1806.8966991120358
1660,1657.1783705921955
1691,1692.4749365666396
1867,1886.1204990985873
1705,1824.182940620148
1222,1171.8205063097973
1247,1297.318474880663
1432,1435.833640001525
1652,1600.8549040417843
1682,1594.4491159023337
1227,1225.685264124005
979,1069.860612073496
2119,1529.0003361356744
1120,1076.093774884428
1485,1504.435524241161
941,1059.0037492811161
1657,1642.805365195152
1918,1891.1938820737973
1863,1728.1258014464474
810,1891.0390852887135
1958,1957.2818622227976
985,1067.2015667685378
1964,2072.274304045619
1781,1768.608694065672
1677,1575.5686130134259
736,884.0403297193286
1711,1785.1639901206602
1562,1655.8480878930832
1648,1666.1905616396334
1259,1258.9858779620536
1250,1236.9597669249513
1548,1491.9621310528057
871,902.8149004583773
2222,909.3072972418717
1394,1461.3003158498484
2015,2077.9770795313425
1806,1808.2708812691749
1868,1736.672494524792
946,926.1584552621637
1295,1448.7154587338023
1925,1774.835881738954
1787,1783.5349424546594
2093,2051.7246505405465
1153,1251.195652865628
756,571.8086174078546
1868,1951.0058902269266
1673,1679.0605809520544
1363,1423.3010267302257
1880,1923.9549699859929
1662,1613.2589219335227
1277,1362.370914919162
1812,1843.090144163684
1903,2010.4455256394867
1444,1454.4101064944923
1854,1847.9408554656904
1232,1319.4595348645905
974,977.9861877825814
1186,1218.7245498123373
1267,1227.8813287040764
1752,1869.957933486289
1852,1935.1486260076838
1745,1701.7105854157282
831,902.3475380409967
1159,1252.9754265755425
1602,1607.2809091143663
1507,1479.209304387459
1418,1464.4897885081748
1953,1992.0554143531965
1400,1369.9774226047814
681,710.5216426515047
1525,1581.227823325606
1838,1735.21405788439
2013,2047.7055459616859
679,705.0340512368073
1203,1267.244133001296
1074,1086.6080670658528
1335,1406.988707985075
1949,1797.3949577764859
1822,2139.771390303038
1339,1432.478552363746
2057,2087.1677687940114
1604,1578.5644506619135
1016,1316.7822877167762
1908,1973.6086195277317
1086,1107.0238675245432
770,906.6403147356675
1195,1285.57188015899
997,1022.4881360522686
1748,1772.4009909810623
1749,1663.6436035063196
1510,1509.6376649058504
1958,1899.2051761547991
1406,1522.3667029510027
1430,1206.4173803859785
759,951.7340846684646
1041,984.5648717170366
1628,1836.18465010344
1454,1495.5885211774917
1428,1515.278506962406
880,943.9756857526509
1737,1643.0303144772079
1091,1281.8349780138024
1114,1209.0461589101435
1405,1529.9106964766208
1306,1328.241308107452
1500,1520.6079639382508
1308,1276.2783837171235
1898,1883.6193904466918
1354,1410.5872078637124
2235,2164.577745627701
2179,2151.641320514527
1297,1251.9602025169181
981,1034.7192542213336
2054,1960.5469094443717
1655,1700.7504421396404
1013,1051.7308583998445
883,904.6003576013211
1401,1432.0481475060958
879,920.168433860605
404,655.9153440331331
865,1314.1531739586903
2032,1998.7342243987005
1043,971.7156713100546
1837,1796.2078022656633
964,840.5667235783953
1312,1355.5547743167035
1522,1679.319339418512
1051,1150.850073209317
1231,1199.008409642858
2291,2387.0927041649657
1357,1346.8391214069181
1717,1690.9017709506275
1519,1466.4241643997154
1046,924.4016399905861
1634,1658.6211945537102
1314,1298.5149303269627
1947,1841.823632659909
1594,1545.763130024556
1254,1285.2219750768568
1592,1696.4693071920535
1466,1436.1141159733666
1237,1324.1534275354795
1606,1607.008827148241
2201,2130.228232585698
1243,1376.0077863574024
1740,1636.0381447443367
1775,1572.737255812304
1922,937.6060413964428
1744,1762.0085324483966
1596,1571.3158988578457
1072,1276.2062785684147
966,908.0630769206006
1590,1592.707428775968
1941,1753.2337707035206
1676,1726.1996509768508
590,823.1915733278616
1809,1742.1071087611083
1668,1709.374000570419
1625,1575.7216293233569
1604,1296.6237063144351
955,931.3741222831535
2024,2069.161171368368
1280,1053.1090923097381
1235,1235.1079281440564
1572,1571.862799468912
1083,1006.1810507978513
1681,1646.5001237037955
1240,968.7780092993336
1141,1135.727957126745
1923,1896.5345626692663
1288,1280.1246912132249
1276,1343.0627176009245
1482,1525.4527555575428
1751,1741.1818289593102
1117,1095.7771037704417
1707,1768.3289879366603
2044,1957.8140926208564
1415,1496.4017801041994
1528,1590.13305559962
1406,1330.2408646413785
1587,1690.6113071086388
1289,1240.207929202358
1287,1295.4546159747383
1152,1305.9153584983223
1447,1344.6682089194874
1632,1690.3745683105744
1235,1308.3900339136892
2215,2135.169476721341
1480,1712.517992217568
1454,1200.9524000282536
1532,1511.4231957282252
1843,1835.3110085942433
1770,1758.464619214508
1620,1588.527532994903
1582,1651.3456273885024
1807,1762.497356453909
896,824.8482403632096
1075,639.8011476449801
938,953.3494504685193
1417,1364.985206377509
1919,1886.0463417328717
1055,1055.7675167905425
2075,2007.0786059245142
1454,1491.0919769165425
1856,1768.2633547766945
1312,1249.673372294164
1506,1588.917546388344
1436,1450.2773998612736
1554,1571.2492388053593
1045,986.1081935363543
986,1037.5308098901155
1431,1382.996018900176
1809,1730.1698228890987
1464,1498.038109759967
1632,1692.8867487276027
1688,1676.5648004590703
1721,1602.0713565226333
1250,1345.3797562868888
2026,2050.6495591228245
508,965.5574708955387
988,1380.3924898467437
1172,1167.3894343610846
1649,1639.7665486489232
1717,1626.8469487481534
1392,1378.132581594453
1858,1918.9705161291633
1583,1577.048004796127
2004,2022.7459758603181
1470,1380.3487043540129
1658,1563.974024160014
2019,1909.4906496798778
1828,1590.7969569171862
958,828.4410676763854
937,1043.4611318184006
1688,1698.1752638821004
651,924.1597807927062
1419,1388.4885072597779
844,816.6856497235286
1218,1371.1599210632326
919,938.6512901777548
1200,1211.556455011126
1632,1662.2548788521508
1689,1758.8456228340185
1567,1053.319932319142
1428,1453.299436115146
762,1177.7250520001098
1713,1613.6673560276913
1967,1995.2314317579512
1180,1165.7268825678007
1830,1858.7582586701408
1075,1051.6809476930719
1288,1363.4260561603803
1519,1577.8009374332253
1022,1291.8246606702091
1872,1924.414020383819
999,1362.9957588233644
1296,1357.2474791236104
1714,1743.8693149714109
1000,980.7275733003582
1076,1068.5663835677406
1834,1732.2850821171016
1727,1684.4242138489071
1096,1076.7464127433552
1500,1435.0903456953317
1683,1685.8946078110775
1386,1361.6204909244686
526,610.6497877318365
2010,2030.880130024354
1094,1113.892655820377
1472,1396.5137799828606
1815,1885.854158986488
896,888.72981760149
1725,1658.5439418591343
1607,1595.0475054691726
1805,1834.6819639564465
1255,1233.9653559814444
1597,1571.5054463475642
780,767.1351269842179
1203,1662.563336573955
1894,1937.4045565292304
1724,1741.0186874326416
1845,1668.2166930330518
1491,1327.636229895958
1402,1414.0154634577561
1403,1462.0258809600123
960,981.7917363201861
1000,969.1302454817545
1227,1228.3182317012179
1899,1387.7581346168895
1371,1402.8311441548915
1490,1441.9433994908866
1259,1293.4577739771871
2105,2049.15400238544
1500,1378.1988280819269
1268,1168.4962043911503
1525,1513.4984642276595
1968,1843.1702934957498
1166,1284.5079502264468
987,949.0251876512428
1936,1961.549551696324
1676,1638.560145680296
2332,2284.795113694978
1414,1505.3889952114528
1225,1613.0258909677164
1941,1900.2020661970798
1741,1834.0485211925416
1880,1829.254449441094
1825,1696.2686100434016
1204,1207.6556535326238
1750,1269.2091571158558
896,858.4804372923124
964,1009.2790725188627
1748,1773.0486043613714
1600,1552.0320981369482
562,754.014608537003
2126,2054.4142108322085
1465,1486.7862276823885
2152,2153.3579773182787
1172,1254.574306623716
1651,1568.9191092535398
1140,1077.4699886571052
881,898.5240056504083
2020,1976.5409354764556
1750,1736.6948616148447
1300,1322.4629468511043
1669,1695.473472477312
2033,2016.9849545804216
1500,1459.8748217321145
1997,1957.8760354465062
1252,1301.2462228056725
1500,915.2478153003678
1391,1333.1674896102322
1855,1833.2709013883423
1859,1862.8669765024483
1089,1153.5014670125743
1700,1682.3583837208319
2423,2085.8895939396184
1714,1716.7027970203546
1389,1393.0616160379623
964,1032.7729506263345
1865,1899.3788966167726
1999,1727.1024009695104
1459,1516.643369026523
1879,1892.505636299437
1584,1506.3247902623914
1434,1441.443846616049
1162,1197.3081002076012
1708,1732.1827628614842
1006,1164.2779612946463
2019,2044.282064188431
1348,1320.4372630702217
1649,1371.7427480685712
965,949.2064785526188
1733,1758.8234357280521
1396,1440.3060586564427
1332,1318.4276347052069
1482,1482.4618840524954
804,752.4192871094366
1824,1086.0313756600501
1967,1975.5552081576366
1892,1920.7033338547876
838,896.6677483485071
2079,2039.2132876756593
486,809.6831631838652
1408,1441.2175713406803
1296,1309.744503886192
1801,1931.865884021921
1261,1289.2722447265594
1845,1830.724188808945
1837,1825.0519277235508
1511,1531.5423506012633
1325,1275.4900101917867
1612,1639.7086602613658
1055,1059.436969374053
1865,1848.6610078197787
1695,1639.0606648579014
1504,1483.8414697533747
1198,1336.8083713318097
980,1083.1086028969696
1854,1733.1733614567875
1080,1011.4089169884749
1354,1412.2047580605513
1263,1320.2512641234275
1670,1704.3051973879003
1743,1656.8114303977068
1497,1554.3473529313019
1361,1266.6000224490178
562,713.6970591767395
1049,1136.5452871650575
2051,1938.6725983470749
2064,2011.077499040424
1637,1660.317450295728
1632,1625.2032562822146
1669,1409.7385820154936
1540,1560.6719170671595
975,941.7790284052869
1319,1252.433835926655
883,971.0909035115859
2084,2087.558909852683
1813,1718.2048561788574
928,1142.5933054173506
1850,1920.8692043732015
1553,1630.266545926408
845,926.7507689486955
1256,1275.7061994842538
1991,1978.5614452033565
929,1434.068276110735
1175,1226.4597048828177
1206,1251.0359125985144
1570,1519.7467164321088
1615,1642.334299100903
904,902.138562284844
1116,1112.221025389794
2240,2284.9239563698197
1040,980.883603620965
1699,1679.8587953649132
1584,1655.9569141212176
2052,1985.608723221333
699,994.583508774837
792,726.4716811325624
1453,1539.5739131308674
1799,1903.7931397246493
1697,1766.8760741599745
931,1023.9352516057459
1426,1464.5676844665606
1405,1369.0331637318259
1748,1687.992288167703
1748,1258.6233500095732
1364,1420.466611741528
975,855.1825618895487
698,805.4412390701034
1679,1676.3300396304342
1194,1190.1752196665948
1840,1832.9579984936224
1284,1286.860512674126
1087,1254.6430953859285
1686,1725.0248452673943
1803,1791.2286996829314
1645,1633.4339652634255
898,815.5433200451964
1073,980.2957555042011
1851,1820.7826176200222
1957,1961.4103024970454
1163,1219.4226982604496
1620,1606.6267579709368
1725,1771.0924783935313
1952,1853.42189392628
1731,1745.2270692083825
1836,1845.3201845062513
1600,1367.7315788243093
1336,1344.870171868511
1668,1726.433249645589
1240,1272.87873516781
1937,1898.5798195189886
1510,1419.439749920126
1205,1228.6682333390522
1134,1232.37856014738
1181,1423.2455653327186
1637,1715.5404155094436
1281,1264.769488406832
1896,1829.0379034536506
1583,1552.4204600528321
1500,1228.219841529138
1881,1794.859260396576
2031,1844.419717036878
1424,1444.1356826269316
1848,1831.3007388068822
1958,2085.933577880997
1918,1694.3724335913007
1984,2019.652040001589
1010,894.3064755261157
1870,1858.3989661494343
1031,1159.4641680598052
1497,1554.2039082104457
1312,1356.8091430750248
668,846.7370167537271
1605,1502.7523371691002
1102,1016.4176801621702
1726,1755.5450199146735
1682,1663.4048762206617
2375,2412.0697674318653
1651,1688.512903868916
1703,1685.3980827355133
1635,1650.541375097583
1840,1776.2393785943457
1441,1400.8549001239203
1736,1796.5124091670355
1106,1114.1206182495403
1456,1470.2966360928608
1818,1809.4730183589897
1764,1793.7792639255063
1147,1198.4915015064778
1349,1145.2268951721617
1202,1260.8939043373502
1281,1444.580182312087
1461,1471.8580045103433
1911,1865.1694193569456
1598,1565.3926096207451
1456,1577.1509379768772
1256,1170.4020552141665
1964,1960.5767623735185
2023,2003.327575483194
1743,1301.611757807006
1885,2011.5328685885809
1258,1228.5016090629065
839,887.555166678771
1554,1500.1432819800484
1559,1446.177108953974
1357,1313.1344548171983
1627,1623.4095067236312
1258,1385.7828180966048
1484,1473.6559691920538
1735,1704.442489928166
1265,1210.8289365460541
1484,1214.7258272584093
1890,1867.307463057365
1707,1730.1386505689616
1136,1199.2740346485298
1126,1170.5871809980179
1425,1516.1731954686522
1849,1869.870280249962
1638,1796.1507042629883
1500,1379.481838007102
1802,1790.924672417424
1616,1589.6599161261843
1665,1687.587464683928
1500,1287.0241349309197
1391,1618.6340522599612
1928,1958.7407608605567
1718,1468.6046334162686
1464,1438.561999396021
1785,1751.3598397149
1578,1571.9890836414916
1580,1617.3382103448102
1976,1939.9131963268833
2240,2186.821626539597
2127,1890.5655276815353
1699,1705.5017552690506
512,678.173928930727
1590,1630.8653208179999
1718,1715.1211949811554
1513,1561.0211790965195
1307,1218.5902301466917
2102,2102.631760772265
1207,1265.1086382909339
1890,1797.4885050805653
1788,1696.9047610803018
1072,1038.8934491813852
2017,2032.360312423677
964,1068.456059723191
921,939.1754706999634
1373,1475.3433391660956
