actual,predicted
1404,1154.7164017948016
1089,1524.8374216124867
1878,1846.6643659719002
1253,1587.0949731530409
1180,1336.384809965957
1619,1837.834949225924
1179,1757.164244186549
1863,1642.1264528090437
1887,1789.613977927406
1102,1359.1190986947042
1780,1469.7398412435332
2015,1599.9322853018903
1132,1331.4519212445975
1522,1470.8314424679625
1766,1534.6549554958392
1259,1343.4325570049284
1629,1470.0805108275338
1149,1544.9902267980447
1336,1649.335021217685
1564,1672.7308384543237
1115,1487.035809283642
1000,1485.712499019934
2072,1724.8781013853377
1581,1551.9847509243782
1158,1358.0945893217597
1703,1744.0829794023714
1470,1595.8153143908667
1916,1599.936526014861
1557,1681.5698488100147
1866,1829.9148231439099
1647,1085.2519373392574
1876,1723.133351350539
1041,1322.0995496971414
1978,1599.5642991533255
831,1560.5434132807773
869,1442.3487008681122
1658,1172.079689939683
1931,1754.3018012057264
1477,1622.4748706107325
1878,1816.4304944233124
753,1489.116852858329
1139,1313.6980851634664
2117,1814.2011998863406
1846,1446.8800181031309
1989,1627.8676045577226
1088,1294.0407288603426
1763,1348.7859959379898
1222,1668.3093686758339
1500,1709.560714528811
1114,1424.809037412576
1022,1582.9267439573603
1488,1277.5171511803421
1111,1281.4658908055342
1746,1433.8225220563377
1386,1491.2139705911613
1241,1498.3382613043518
1583,1682.759810766252
1965,1539.2567519152924
2122,1466.318334957789
895,1199.9843091512653
1547,1489.1025065092324
1173,1366.7294490283214
2041,1515.8956588847554
1843,1454.7896538572134
2103,1674.5788711685204
1505,1329.8750880545854
1116,1490.3351257358527
1399,1572.381195011437
1670,1421.6521457027914
2072,1680.5389504016548
2043,1569.445037301083
1541,1443.9763192429023
1206,1297.1352882748834
1128,1215.084032057295
1693,1825.0172659471527
1219,1204.064373614779
1813,1513.9782009342102
1650,1478.944440389109
1706,1508.8365033106925
1236,1509.6137569562509
1888,1594.4930745729366
1647,1555.5452274307336
1297,1269.3564801259786
1681,1498.0373674082473
2299,1750.3978690747665
1117,1631.3313949854282
1546,1630.6848023028906
1597,1385.6067044787374
1685,1821.4171858737188
1784,1808.8426929264504
1674,1417.8187145819848
1541,1474.7858748736796
1664,1517.303149946676
2541,1899.3627760059594
1402,1689.1542462844754
1678,1635.6242196995736
1198,1589.0308121218618
1237,1511.9652379650556
1221,1368.7849642969518
1708,1538.1047033597238
2156,1601.5099370109078
1727,1798.2807209194075
503,1512.1796333954846
1510,1517.406503636645
1703,1518.0309047027356
2078,1764.4152838004775
1897,1577.5626745746254
1547,1274.115011157508
1915,1559.3074489944474
581,1195.0856763372647
1256,1664.1204244052471
1397,1375.7536238240564
2012,1426.830411798432
1247,1500.2481546585973
1745,1746.2655912566456
1447,1750.8299784219523
1556,1789.2514667137527
1839,1722.6502937291866
1506,1663.9397448153145
1006,1363.7008439777323
1675,1607.1266503471697
1786,1551.1434209901222
1661,1439.8261671500236
982,1308.7229992109465
1153,1378.4603734107
1111,1551.662897469328
1365,1419.4821412135786
1534,1421.2385821659445
1531,1223.1796668629354
693,1161.1704188407607
1232,1777.4498046133099
1074,1582.4920096488743
599,1102.846181304234
1643,1430.3370563021958
948,1567.4542802044907
2160,1639.1473560777495
2016,1832.034955745607
1516,1754.611608470425
1109,1434.2063154498544
1630,1631.1674212714515
1410,1217.9216916892033
1945,2117.3777982388847
1066,1382.9637068613765
1814,1664.5695095114002
963,1340.9381264630506
1533,1647.1243185131832
1513,1707.183723723947
794,1439.6460377095052
655,1046.6442781344622
2381,1914.9405608324823
1613,1450.11429762568
1121,1281.7067894339789
1722,1733.1254870983628
1653,1536.3921381349726
1808,1316.917594044061
1465,1527.714437779816
1110,1487.4419777110863
717,1188.877922863539
2116,1483.9970126650658
1340,1487.6531765677553
1339,1480.6004415248399
1149,1710.129224737741
1616,1370.437435049151
1847,1653.9188174501649
909,1452.1139470485705
894,1403.137206314821
2319,1893.5258196880834
1599,1206.332363269932
2243,1667.8911262158067
1409,1587.988234099303
1777,1784.9110432464888
2088,1635.2405504416613
1532,1379.2546977048864
1624,1472.1997738312043
2087,1519.3972682693404
1999,1482.3212076198504
1100,1500.6659164087976
1918,1563.7227790008387
1500,1240.5029008205033
1627,1604.6442705926083
1696,1513.1292984025492
2114,1691.5890690427548
2054,2102.5946892409097
1262,1710.9784640233793
1220,1424.5143055769843
1600,1596.351272235394
1051,1297.4823535553774
1750,1531.5074383819174
1773,1664.0367088756755
1930,1795.6709439274441
1130,1142.9103681145664
1451,1472.8002961100003
1413,1484.8378900746468
543,1150.4258989908922
689,1319.7152446398354
1903,1379.0641911477687
1762,1482.1569303772858
1837,1472.2083724708145
1146,1396.6561903036504
1874,1828.5396290741592
1865,1320.9122083569578
1094,1385.8648393744793
1906,1757.2909877240752
2051,1695.624785644778
1687,1705.7184900438128
1243,1251.0250450527265
862,1019.2997614840855
1459,1581.9249596166628
1917,1485.8111871940291
1551,1458.6442117012657
1195,1235.7133906232193
949,1075.7316945273355
1679,1473.4296937054842
1090,1550.4550408937278
1191,1247.7040621147676
1468,1515.489160396747
1339,1335.4867552092182
1384,1402.362716275923
1333,1328.9953802290863
1749,1555.0199060021728
1190,1176.572541010216
1477,1503.5085333871696
1706,1512.6643956529952
2011,1549.4865417572544
941,1194.7585324360762
2044,1321.7614469559421
1514,1521.5033672222685
894,1063.3121313080064
1833,1198.6572767785458
1684,1610.881420240467
1713,1544.9974336624277
1907,1664.8117856587696
1809,1756.7293450108543
1117,1176.8828060600592
1244,1573.1957024523522
1407,1514.7566599814475
1655,1422.4178180514218
1518,1814.2204414721039
1231,1350.0718909585157
918,1362.351621307795
1506,1867.1692201255378
1031,1276.7281143151824
1546,1244.9591026895434
847,1183.3496312139973
1657,1753.2361818758477
1972,1603.6591034224646
1880,1396.8742787094588
2080,1429.4738544028044
1966,1383.9547989092866
905,1447.1177807501074
2112,1505.9054411600168
1768,1640.528405219518
1602,1660.4253827565797
893,1217.849108721
1814,1605.3771802843187
1656,1395.0512845244286
1638,1704.2579315339117
1274,1043.985200078561
1261,1385.8177920006767
1498,1524.4272442292531
817,1624.657291375946
917,1766.5910856800879
1392,1756.59240531917
2125,1578.9920677757978
1765,1606.8518733380465
1669,1747.226793919386
917,1345.6207349198196
1408,1484.0442656618166
1796,1782.6221343293587
1774,1668.2770458501068
2162,1641.7263193976507
1133,1380.249230756518
445,1125.9077963309226
1878,1393.5318258100701
1680,1707.0794292750293
1435,1219.6011996426157
1883,1356.1214223284337
1608,1517.6647771278765
1320,1560.8741950835793
1820,1489.7981352485463
1958,1954.5122583965742
1442,1678.8668458520506
1933,1530.5109297936895
1283,1487.5468977150954
1005,1241.7255581659224
1197,1018.206299662983
1193,1467.9364025066532
1820,1500.0949809964845
1908,1578.128143925148
1742,1238.7920300430587
916,1379.810026335971
1232,1301.8566760033893
1587,1702.698713588802
1486,1386.9712298612026
1443,1527.202189938159
1995,1697.2343941212082
1380,1290.4776370983393
614,1106.986022055404
1516,1408.5993041009192
1797,1054.8862994015767
2030,1644.2540254993178
699,1427.334834806078
1210,1466.5291309421955
1185,1358.2769638679042
1344,1588.900293971059
1942,1274.6927604845569
2140,1189.355909782076
1412,1515.4714679645158
2068,1691.3452096127608
1574,1873.6516199979976
1319,1230.467347612997
1936,1708.075867965455
1090,1439.0786404599385
877,1113.947801634261
1258,1166.611795579577
991,1328.3938017481653
1770,1658.0871502358327
1769,1436.7574297895887
1508,1482.773454014029
1894,1760.7998684277566
1545,1636.3590938155219
1208,1549.1023105803674
1015,1384.4556396536523
979,1139.5318552118133
1829,1693.437532351927
1463,1372.647403501545
1507,1506.2871783885266
449,1249.2786904915474
1693,1378.9295777270631
1144,1286.4840829260102
1096,1090.0247288654236
1446,1350.9856002937354
1345,1613.9819567797963
1489,1541.1710283903324
1371,1353.9938454716298
1850,1649.9900308354752
1343,1653.8345024878952
2135,1789.1920147059059
2240,1607.2492354530905
1259,1312.0135848687082
1024,1237.918715621358
2043,1668.287774422062
1675,1899.14288684597
1094,1535.8135321713535
936,1492.4125908027
1420,1294.9720858998348
884,1264.2620285741627
580,1102.7401077942843
1384,1165.049314694774
2048,1667.0213120745725
979,1609.0875595932357
1824,1469.9397669070713
822,1089.7121848178308
1305,1512.7633074716136
1696,1553.2955241268849
1046,1433.1727873338439
1211,1371.0666823151537
2394,1931.0932827069557
1357,1404.3165406115218
1666,1727.5460763874364
1504,1184.7751531336537
933,1040.5982157683784
1660,1479.5975903634844
1291,1338.312646022457
1968,1485.2207013443417
1568,1397.7955139619849
1249,1285.1928998499652
1685,1561.8262169524432
1452,1227.96139677376
1330,1292.1321416267315
1569,1513.0252011340613
2082,1431.7741720418958
1245,1613.901389197189
1657,1636.8570642857926
1616,1467.8943612085113
801,1211.3794230595647
1769,1842.2687397175687
1555,1511.976768396113
1106,1220.5633136270162
907,1229.3207382576393
1565,1349.3059699754788
1945,1369.083677721458
1707,1487.927062419376
811,1289.5078648426436
1886,1339.8951852202306
1669,1617.5950976093604
1598,1476.5452252199136
1279,1874.9504034632446
926,1377.5492678086405
2088,1470.806420052489
1192,1503.311513516556
1256,1315.6757532475212
1556,1293.007058671573
1033,1434.965646521012
1685,1685.881611113453
799,1435.8178062736579
1110,1539.5524702470104
1888,1600.5246627792144
1274,1412.5857510283217
1326,1519.6266538576144
1493,1441.076765172647
1750,1348.2480721201218
1152,1462.495310697705
1729,1646.2919461219499
1914,1688.8786391658377
1438,1214.6534730558888
1596,1261.4889744631841
1384,1189.887097657113
1686,1559.4057834434211
1260,1342.6154142469775
1280,1300.101788411796
1148,1295.2416268137067
1476,1134.38698425761
1732,1151.202386851058
1311,1378.0829805245053
2175,1540.024763096629
1902,1474.197510175867
1255,1256.1181065457795
1460,1792.5683391337798
1883,1716.7471802352925
1745,1442.969364806283
1631,1695.8865110658703
1620,1409.80031360712
1785,1668.284817742563
797,964.6935302642556
584,1279.882301281746
946,1542.1689694935951
1385,1515.9047224483204
1890,1632.4831369668327
1047,1525.5842956875474
1985,1426.2498680839565
1458,1225.5537133797152
1772,1406.5837273222262
1314,1418.9616053709217
1577,1793.042759224002
1426,1560.4541379055302
1563,1607.8140329734879
984,1409.5213273555019
981,1241.2862451739754
1345,1520.1962998424897
1807,1452.988497130937
1519,1389.144446441281
1714,1517.1002150284464
1684,1422.0446844487074
1607,1513.5727008918634
1348,1253.431769548761
2110,1939.7928451817188
960,1099.3904869056742
1354,1194.3403879829032
1145,1302.8992346692207
1640,1624.076519949076
1680,1528.5547397578061
1368,1650.8332943676755
1899,1399.64276716914
1552,1453.9205496270647
2034,1823.6898160232643
1384,1664.7898966382893
1566,1451.9995591387858
1979,1436.7305046608149
1653,1492.4727863194898
546,1245.4910638037054
1003,1434.8687547293537
1640,1722.6871267158663
971,1287.960523366311
1375,1561.487166049567
725,1426.4749832167204
1289,1437.252161215219
979,1287.4763621999446
1121,1636.6653374740072
1747,1277.4982265566434
1747,1619.2255470448558
993,1577.5620346101637
1428,1294.5381987124592
1212,1435.568352521209
1671,1729.0682498097608
2028,1564.9283202764436
1153,1384.0004134450478
1872,1670.0793932635343
1024,1531.6555752481831
1357,1489.2169161077754
1510,1634.1282255626904
1208,1200.8855320862897
1943,1588.4061858030877
1539,1348.505192246839
1333,1565.6728255705402
1742,1538.647736223842
999,956.7767997992428
1106,1053.7891831380653
1718,1237.8338560926093
1701,1490.0622579582064
1091,1207.2801069371458
1413,1521.4829134387958
1708,1635.6606050948203
1345,1413.6683811436947
613,1378.431345632119
2016,1433.8316148729843
1055,1652.8629757956683
1386,1571.793146330853
1862,1431.1449605011387
864,1153.8190771664135
1720,1289.5014378500896
1591,1297.8805600265223
1814,1836.0441882657701
1165,1306.931353634389
1597,1641.8782974234355
751,1077.3640298578562
1919,1510.3810270122335
1897,1867.1477759153015
1715,1481.7540758195355
1829,1483.1549928674408
1497,1390.053902198131
1599,1495.628495109112
1445,1409.2305634588638
921,1095.237483645594
1002,938.2390515831659
1230,1454.6663577039344
1364,1455.7929196045916
1219,1557.3022729758618
1481,1338.9682109424555
1302,1347.344752318893
2129,1769.1315415589452
1358,1121.3836965234814
1167,1506.9537010342478
1506,1709.752086239952
1961,1494.6505462698153
1258,1490.2742130953054
911,1444.1734306391454
1968,1709.7063893389904
1616,1784.6441221815853
2364,1887.6144483998612
1488,1590.656050904854
1613,1392.7457416282175
1958,1671.134783563839
1779,1346.6904257647197
1930,1441.429916104241
1726,1069.3063826802745
1209,1427.2577769988009
1255,1310.81949458995
899,1400.4680303118391
949,1234.5796184467104
1749,1593.3316772066664
1578,1627.6592048184855
600,1096.6864667667164
2079,1165.7775661669448
1460,1684.9237599666853
2227,1675.8972776952005
1198,1617.614744708118
1592,1565.380923533461
982,1194.1367959784511
869,1048.1936488802876
1998,1646.3667133265635
1701,1866.2273558197376
1312,1777.3442296759586
1701,1636.3688057591307
2094,1778.6049482341464
1439,1433.9896730512296
1978,1369.3573507067435
1320,1275.21595688923
936,1370.5564333415587
1368,1167.7198351126763
1840,1749.3606766658488
1923,1660.7275352134848
1142,1561.1615829824643
1649,1615.8341592096765
2076,1921.754807749634
1707,1759.3155847000844
1417,1792.9822175704414
998,1461.0625106031225
1883,1625.8394031582352
1726,1782.6515199058188
1475,1268.184978304993
1920,1701.9378367204476
1510,1573.7535121186188
1375,1826.0797791568373
1162,1325.1137042037867
1642,1602.9439756402692
1007,1420.1734966697263
2038,1725.7168969409563
1343,1312.4453434467796
1430,1137.841787507828
932,1181.1063220765807
1767,1405.6030291195714
1450,1406.059124481072
1306,1550.4055569974448
1477,1185.8564975078307
786,1190.9883492284123
1025,1370.6301002284758
1994,1536.0881470126124
1918,1803.2659630536696
883,1254.0760421101772
2055,1556.6247310919389
701,1208.2380600995791
1449,1477.0582838042874
1249,1517.29468606184
1900,1808.4594475912122
1247,1718.440684376249
1818,1903.5536670655263
1905,1422.7359617091797
1525,1477.7573398616155
1336,1465.9783758698215
1638,1687.9842778480643
1069,1325.5910667087583
1848,1890.5434779083203
1669,1718.7089110516083
1478,1542.5050792392572
1326,1516.4106437259334
1079,1315.0587779175016
1832,1465.7195904578366
1025,1211.8820648832204
1435,1473.374242996856
1259,1536.5181229004904
1704,1713.420708792411
1738,1385.7761610226353
1489,1572.803826574701
1244,1631.6900350763995
580,1269.476408194785
1063,1059.0097905301395
1927,1822.1437311526201
1983,1672.1290206892222
1623,1862.6743022693838
1597,1621.8516071250267
1387,1365.040481803259
1551,1774.6131799996228
984,1375.1096116672218
1374,1076.1558099754432
999,1521.5374960083982
2120,1626.9636805611885
1934,1300.515795817133
1030,1523.8605319205317
1938,1248.4800962385025
1580,1506.256231635189
838,1528.399291996252
1291,1520.5627480046637
1990,1651.0288909172123
1488,1475.6918564123407
1143,1130.5888547192778
1264,1532.243686631094
1517,1538.2113067077044
1645,1495.7937539225454
884,983.9094866170891
1136,1363.3791934877963
2273,1783.0438034774054
935,1331.3989335588271
1704,1620.9329397305182
1585,1728.0362471174246
1959,1430.1510653270254
1000,1265.3411210112417
736,966.5174338792038
1533,1491.4230369068396
1873,1826.0031539697432
1710,1472.087363991187
1019,1297.1890572772302
1460,1151.2189562095848
1316,1392.369746344506
1759,1732.84781594202
1204,1643.5637003338945
1358,1763.9383056003644
958,1252.1326627531546
800,1371.5516267203643
1675,1495.357663941892
1139,1601.5420971006115
1830,1372.8189736956929
1277,1566.3313886675764
1122,1047.1690429149512
1678,2012.710998094355
1784,1502.9583825159907
1637,1328.6918397559375
529,1123.439623725512
967,1260.759665006558
1834,1253.6883586073277
2033,1263.4221861719318
1226,1443.5499955287785
1563,1601.685399853127
1742,1740.369052869562
1935,1789.7203320246197
1769,1655.3159915727283
1863,1826.1123918098385
1337,1625.0192909953716
1341,1307.212135383167
1670,1659.1507736594394
1236,1470.4162480431385
1951,1747.0238731778763
1471,1314.6180117284248
1184,1625.2754458283498
1254,1090.632476434188
1199,2022.2570287449682
1663,1790.4408102097082
1279,1142.0900982679211
1845,1637.2274304225293
1553,1401.9466087503447
1237,1314.3692290153915
1866,1836.10118621514
1880,1745.7950151999632
1447,1634.2324893748907
1850,1595.3301263053577
2073,1579.3564773295902
1670,1532.2987526401466
2038,1659.2499517789488
961,1413.3673048057722
1894,1519.455542542882
1052,1358.7933939623013
1518,1641.9427096557106
1310,1449.0421740197894
891,1625.5706463842166
1605,1495.5681936889698
1019,1363.4784910036003
1732,1813.5883812620282
1689,1496.4588279608752
2496,1937.6708892507472
1651,1544.4125161262932
1706,1363.6532811255602
1643,1683.4627964991746
1780,1390.077654734709
1500,1362.9209246556575
1765,1808.508348196226
1055,1238.4554093386253
1480,1409.1382303457326
1872,1693.8954892011989
1788,1653.2871648185103
1169,1595.4043733069457
1247,1145.7360718742848
1170,1469.5247957619672
1290,1583.0297396369142
1486,1285.123132152434
1879,1713.2575355758056
1563,1783.13305784633
1462,1233.1124149791858
1152,1469.7054891233306
1971,2025.1688210098898
2043,1760.4543612663206
1110,1555.6480868767078
1943,1698.4943931083274
1232,1679.4828182891556
843,1286.1121663988288
1486,1633.0740448932324
1645,1236.782184500204
1312,1445.6394792381209
1624,1594.7094736193426
1377,1665.640667712766
1424,1395.3530075508775
1741,1561.7080966706596
1210,1388.6721361314997
1153,1524.661669388563
1843,1590.1074633091664
1709,1643.8896434371609
1158,1315.3299366274669
1128,1393.707003225857
1488,1605.2225488452432
1882,1320.1261997124266
1617,1837.0298070395797
1335,1616.698077700693
1824,1510.0358141016425
1567,1681.722705447336
1691,1686.3654766543611
1344,1220.0243157210662
1615,1569.118748795149
1926,1713.9790732362535
1485,1228.797177977397
1536,1245.898900819173
1768,1510.3358938606589
1553,1411.2730408678499
1584,1544.4820225275973
1953,1213.4283444532075
2280,1752.2502971819233
1921,1527.704179703365
1708,1704.4483518900458
608,1414.6514925163935
1602,1795.4463187000106
1712,1947.186832062338
1452,1558.2481715310964
1301,1303.3278206629366
2093,1832.6954490823755
1247,1458.4883810137164
1808,1831.1289706649673
1635,1217.468596282709
1058,1463.4380528126712
2019,1692.5946856137325
1020,1436.5486017077028
915,1176.8624381098875
1444,1547.534953479163
